X86;GSM;normal;mdpi;ANDROID403;TRACKBALL;245
X86;GSM;normal;mdpi;TRACKBALL;ANDROID404;245
X86;GSM;normal;ANDROID41;mdpi;TRACKBALL;28
hdpi;X86;GSM;normal;TRACKBALL;ANDROID15;214
hdpi;X86;GSM;normal;ANDROID16;TRACKBALL;428
hdpi;ANDROID21;X86;GSM;normal;TRACKBALL;3960
ANDROID22;hdpi;X86;GSM;normal;TRACKBALL;1499
hdpi;X86;GSM;normal;ANDROID23;TRACKBALL;161
hdpi;X86;GSM;normal;TRACKBALL;ANDROID232;161
hdpi;X86;GSM;normal;TRACKBALL;ANDROID233;3061
hdpi;X86;GSM;normal;ANDROID237;TRACKBALL;3061
ANDROID31;hdpi;X86;GSM;normal;TRACKBALL;535
hdpi;X86;GSM;ANDROID32;normal;TRACKBALL;1713
hdpi;X86;GSM;normal;TRACKBALL;ANDROID40;54
hdpi;ANDROID402;X86;GSM;normal;TRACKBALL;54
hdpi;X86;GSM;normal;ANDROID403;TRACKBALL;1113
hdpi;X86;GSM;normal;TRACKBALL;ANDROID404;1113
hdpi;X86;GSM;normal;ANDROID41;TRACKBALL;128
X86;GSM;normal;TRACKBALL;xhdpi;ANDROID15;92
X86;GSM;normal;ANDROID16;TRACKBALL;xhdpi;184
ANDROID21;X86;GSM;normal;TRACKBALL;xhdpi;1702
ANDROID22;X86;GSM;normal;TRACKBALL;xhdpi;644
X86;GSM;normal;ANDROID23;TRACKBALL;xhdpi;69
X86;GSM;normal;TRACKBALL;ANDROID232;xhdpi;69
X86;GSM;normal;TRACKBALL;ANDROID233;xhdpi;1315
X86;GSM;normal;ANDROID237;TRACKBALL;xhdpi;1315
ANDROID31;X86;GSM;normal;TRACKBALL;xhdpi;230
X86;GSM;ANDROID32;normal;TRACKBALL;xhdpi;736
X86;GSM;normal;TRACKBALL;xhdpi;ANDROID40;23
ANDROID402;X86;GSM;normal;TRACKBALL;xhdpi;23
X86;GSM;normal;ANDROID403;TRACKBALL;xhdpi;478
X86;GSM;normal;TRACKBALL;ANDROID404;xhdpi;478
X86;GSM;normal;ANDROID41;TRACKBALL;xhdpi;55
ldpi;X86;GSM;TRACKBALL;large;ANDROID15;0
ldpi;X86;GSM;ANDROID16;TRACKBALL;large;1
ldpi;ANDROID21;X86;GSM;TRACKBALL;large;8
ldpi;ANDROID22;X86;GSM;TRACKBALL;large;3
ldpi;X86;GSM;ANDROID23;TRACKBALL;large;0
ldpi;X86;GSM;TRACKBALL;ANDROID232;large;0
ldpi;X86;GSM;TRACKBALL;ANDROID233;large;6
ldpi;X86;GSM;ANDROID237;TRACKBALL;large;6
ldpi;ANDROID31;X86;GSM;TRACKBALL;large;1
ldpi;X86;GSM;ANDROID32;TRACKBALL;large;3
ldpi;X86;GSM;TRACKBALL;large;ANDROID40;0
ldpi;ANDROID402;X86;GSM;TRACKBALL;large;0
ldpi;X86;GSM;ANDROID403;TRACKBALL;large;2
ldpi;X86;GSM;TRACKBALL;ANDROID404;large;2
ldpi;X86;GSM;ANDROID41;TRACKBALL;large;0
X86;GSM;mdpi;TRACKBALL;large;ANDROID15;10
X86;GSM;ANDROID16;mdpi;TRACKBALL;large;21
ANDROID21;X86;GSM;mdpi;TRACKBALL;large;191
ANDROID22;X86;GSM;mdpi;TRACKBALL;large;72
X86;GSM;mdpi;ANDROID23;TRACKBALL;large;8
X86;GSM;mdpi;TRACKBALL;ANDROID232;large;8
X86;GSM;mdpi;TRACKBALL;ANDROID233;large;148
X86;GSM;ANDROID237;mdpi;TRACKBALL;large;148
ANDROID31;X86;GSM;mdpi;TRACKBALL;large;26
X86;GSM;ANDROID32;mdpi;TRACKBALL;large;83
X86;GSM;mdpi;TRACKBALL;large;ANDROID40;3
ANDROID402;X86;GSM;mdpi;TRACKBALL;large;3
X86;GSM;mdpi;ANDROID403;TRACKBALL;large;54
X86;GSM;mdpi;TRACKBALL;ANDROID404;large;54
X86;GSM;ANDROID41;mdpi;TRACKBALL;large;6
X86;GSM;TRACKBALL;xhdpi;large;ANDROID15;16
X86;GSM;ANDROID16;TRACKBALL;xhdpi;large;32
ANDROID21;X86;GSM;TRACKBALL;xhdpi;large;297
ANDROID22;X86;GSM;TRACKBALL;xhdpi;large;113
X86;GSM;ANDROID23;TRACKBALL;xhdpi;large;12
X86;GSM;TRACKBALL;ANDROID232;xhdpi;large;12
X86;GSM;TRACKBALL;ANDROID233;xhdpi;large;230
X86;GSM;ANDROID237;TRACKBALL;xhdpi;large;230
ANDROID31;X86;GSM;TRACKBALL;xhdpi;large;40
X86;GSM;ANDROID32;TRACKBALL;xhdpi;large;129
X86;GSM;TRACKBALL;xhdpi;large;ANDROID40;4
ANDROID402;X86;GSM;TRACKBALL;xhdpi;large;4
X86;GSM;ANDROID403;TRACKBALL;xhdpi;large;84
X86;GSM;TRACKBALL;ANDROID404;xhdpi;large;84
X86;GSM;ANDROID41;TRACKBALL;xhdpi;large;10
X86;GSM;mdpi;TRACKBALL;ANDROID15;xlarge;19
X86;GSM;ANDROID16;mdpi;TRACKBALL;xlarge;39
ANDROID21;X86;GSM;mdpi;TRACKBALL;xlarge;359
ANDROID22;X86;GSM;mdpi;TRACKBALL;xlarge;136
X86;GSM;mdpi;ANDROID23;TRACKBALL;xlarge;15
X86;GSM;mdpi;TRACKBALL;ANDROID232;xlarge;15
X86;GSM;mdpi;TRACKBALL;ANDROID233;xlarge;277
X86;GSM;ANDROID237;mdpi;TRACKBALL;xlarge;277
ANDROID31;X86;GSM;mdpi;TRACKBALL;xlarge;48
X86;GSM;ANDROID32;mdpi;TRACKBALL;xlarge;155
X86;GSM;mdpi;TRACKBALL;ANDROID40;xlarge;5
ANDROID402;X86;GSM;mdpi;TRACKBALL;xlarge;5
X86;GSM;mdpi;ANDROID403;TRACKBALL;xlarge;101
X86;GSM;mdpi;TRACKBALL;ANDROID404;xlarge;101
X86;GSM;ANDROID41;mdpi;TRACKBALL;xlarge;12
ldpi;X86;GSM;small;KEYBOARD;ANDROID15;5
ldpi;X86;GSM;ANDROID16;small;KEYBOARD;9
ldpi;ANDROID21;X86;GSM;small;KEYBOARD;84
ldpi;ANDROID22;X86;GSM;small;KEYBOARD;32
ldpi;X86;GSM;ANDROID23;small;KEYBOARD;3
ldpi;X86;GSM;ANDROID232;small;KEYBOARD;3
ldpi;X86;GSM;ANDROID233;small;KEYBOARD;65
ldpi;X86;GSM;ANDROID237;small;KEYBOARD;65
ldpi;ANDROID31;X86;GSM;small;KEYBOARD;11
ldpi;X86;GSM;ANDROID32;small;KEYBOARD;36
ldpi;X86;GSM;small;KEYBOARD;ANDROID40;1
ldpi;ANDROID402;X86;GSM;small;KEYBOARD;1
ldpi;X86;GSM;ANDROID403;small;KEYBOARD;24
ldpi;X86;GSM;ANDROID404;small;KEYBOARD;24
ldpi;X86;GSM;ANDROID41;small;KEYBOARD;3
hdpi;X86;GSM;small;KEYBOARD;ANDROID15;7
hdpi;X86;GSM;ANDROID16;small;KEYBOARD;14
hdpi;ANDROID21;X86;GSM;small;KEYBOARD;130
ANDROID22;hdpi;X86;GSM;small;KEYBOARD;49
hdpi;X86;GSM;ANDROID23;small;KEYBOARD;5
hdpi;X86;GSM;ANDROID232;small;KEYBOARD;5
hdpi;X86;GSM;ANDROID233;small;KEYBOARD;100
hdpi;X86;GSM;ANDROID237;small;KEYBOARD;100
ANDROID31;hdpi;X86;GSM;small;KEYBOARD;18
hdpi;X86;GSM;ANDROID32;small;KEYBOARD;56
hdpi;X86;GSM;small;KEYBOARD;ANDROID40;2
hdpi;ANDROID402;X86;GSM;small;KEYBOARD;2
hdpi;X86;GSM;ANDROID403;small;KEYBOARD;37
hdpi;X86;GSM;ANDROID404;small;KEYBOARD;37
hdpi;X86;GSM;ANDROID41;small;KEYBOARD;4
ldpi;X86;GSM;normal;KEYBOARD;ANDROID15;17
ldpi;X86;GSM;normal;ANDROID16;KEYBOARD;33
ldpi;ANDROID21;X86;GSM;normal;KEYBOARD;305
ldpi;ANDROID22;X86;GSM;normal;KEYBOARD;116
ldpi;X86;GSM;normal;ANDROID23;KEYBOARD;12
ldpi;X86;GSM;normal;ANDROID232;KEYBOARD;12
ldpi;X86;GSM;normal;ANDROID233;KEYBOARD;236
ldpi;X86;GSM;normal;ANDROID237;KEYBOARD;236
ldpi;ANDROID31;X86;GSM;normal;KEYBOARD;41
ldpi;X86;GSM;ANDROID32;normal;KEYBOARD;132
ldpi;X86;GSM;normal;KEYBOARD;ANDROID40;4
ldpi;ANDROID402;X86;GSM;normal;KEYBOARD;4
ldpi;X86;GSM;normal;ANDROID403;KEYBOARD;86
ldpi;X86;GSM;normal;ANDROID404;KEYBOARD;86
ldpi;X86;GSM;normal;ANDROID41;KEYBOARD;10
X86;GSM;normal;mdpi;KEYBOARD;ANDROID15;47
X86;GSM;normal;ANDROID16;mdpi;KEYBOARD;94
ANDROID21;X86;GSM;normal;mdpi;KEYBOARD;870
ANDROID22;X86;GSM;normal;mdpi;KEYBOARD;329
X86;GSM;normal;mdpi;ANDROID23;KEYBOARD;35
X86;GSM;normal;mdpi;ANDROID232;KEYBOARD;35
X86;GSM;normal;mdpi;ANDROID233;KEYBOARD;672
X86;GSM;normal;ANDROID237;mdpi;KEYBOARD;672
ANDROID31;X86;GSM;normal;mdpi;KEYBOARD;118
X86;GSM;ANDROID32;normal;mdpi;KEYBOARD;376
X86;GSM;normal;mdpi;KEYBOARD;ANDROID40;12
ANDROID402;X86;GSM;normal;mdpi;KEYBOARD;12
X86;GSM;normal;mdpi;ANDROID403;KEYBOARD;245
X86;GSM;normal;mdpi;ANDROID404;KEYBOARD;245
X86;GSM;normal;ANDROID41;mdpi;KEYBOARD;28
hdpi;X86;GSM;normal;KEYBOARD;ANDROID15;214
hdpi;X86;GSM;normal;ANDROID16;KEYBOARD;428
hdpi;ANDROID21;X86;GSM;normal;KEYBOARD;3960
ANDROID22;hdpi;X86;GSM;normal;KEYBOARD;1499
hdpi;X86;GSM;normal;ANDROID23;KEYBOARD;161
hdpi;X86;GSM;normal;ANDROID232;KEYBOARD;161
hdpi;X86;GSM;normal;ANDROID233;KEYBOARD;3061
hdpi;X86;GSM;normal;ANDROID237;KEYBOARD;3061
ANDROID31;hdpi;X86;GSM;normal;KEYBOARD;535
hdpi;X86;GSM;ANDROID32;normal;KEYBOARD;1713
hdpi;X86;GSM;normal;KEYBOARD;ANDROID40;54
hdpi;ANDROID402;X86;GSM;normal;KEYBOARD;54
hdpi;X86;GSM;normal;ANDROID403;KEYBOARD;1113
hdpi;X86;GSM;normal;ANDROID404;KEYBOARD;1113
hdpi;X86;GSM;normal;ANDROID41;KEYBOARD;128
X86;GSM;normal;KEYBOARD;xhdpi;ANDROID15;92
X86;GSM;normal;ANDROID16;KEYBOARD;xhdpi;184
ANDROID21;X86;GSM;normal;KEYBOARD;xhdpi;1702
ANDROID22;X86;GSM;normal;KEYBOARD;xhdpi;644
X86;GSM;normal;ANDROID23;KEYBOARD;xhdpi;69
X86;GSM;normal;ANDROID232;KEYBOARD;xhdpi;69
X86;GSM;normal;ANDROID233;KEYBOARD;xhdpi;1315
X86;GSM;normal;ANDROID237;KEYBOARD;xhdpi;1315
ANDROID31;X86;GSM;normal;KEYBOARD;xhdpi;230
X86;GSM;ANDROID32;normal;KEYBOARD;xhdpi;736
X86;GSM;normal;KEYBOARD;xhdpi;ANDROID40;23
ANDROID402;X86;GSM;normal;KEYBOARD;xhdpi;23
X86;GSM;normal;ANDROID403;KEYBOARD;xhdpi;478
X86;GSM;normal;ANDROID404;KEYBOARD;xhdpi;478
X86;GSM;normal;ANDROID41;KEYBOARD;xhdpi;55
ldpi;X86;GSM;KEYBOARD;large;ANDROID15;0
ldpi;X86;GSM;ANDROID16;KEYBOARD;large;1
ldpi;ANDROID21;X86;GSM;KEYBOARD;large;8
ldpi;ANDROID22;X86;GSM;KEYBOARD;large;3
ldpi;X86;GSM;ANDROID23;KEYBOARD;large;0
ldpi;X86;GSM;ANDROID232;KEYBOARD;large;0
ldpi;X86;GSM;ANDROID233;KEYBOARD;large;6
ldpi;X86;GSM;ANDROID237;KEYBOARD;large;6
ldpi;ANDROID31;X86;GSM;KEYBOARD;large;1
ldpi;X86;GSM;ANDROID32;KEYBOARD;large;3
ldpi;X86;GSM;KEYBOARD;large;ANDROID40;0
ldpi;ANDROID402;X86;GSM;KEYBOARD;large;0
ldpi;X86;GSM;ANDROID403;KEYBOARD;large;2
ldpi;X86;GSM;ANDROID404;KEYBOARD;large;2
ldpi;X86;GSM;ANDROID41;KEYBOARD;large;0
X86;GSM;mdpi;KEYBOARD;large;ANDROID15;10
X86;GSM;ANDROID16;mdpi;KEYBOARD;large;21
ANDROID21;X86;GSM;mdpi;KEYBOARD;large;191
ANDROID22;X86;GSM;mdpi;KEYBOARD;large;72
X86;GSM;mdpi;ANDROID23;KEYBOARD;large;8
X86;GSM;mdpi;ANDROID232;KEYBOARD;large;8
X86;GSM;mdpi;ANDROID233;KEYBOARD;large;148
X86;GSM;ANDROID237;mdpi;KEYBOARD;large;148
ANDROID31;X86;GSM;mdpi;KEYBOARD;large;26
X86;GSM;ANDROID32;mdpi;KEYBOARD;large;83
X86;GSM;mdpi;KEYBOARD;large;ANDROID40;3
ANDROID402;X86;GSM;mdpi;KEYBOARD;large;3
X86;GSM;mdpi;ANDROID403;KEYBOARD;large;54
X86;GSM;mdpi;ANDROID404;KEYBOARD;large;54
X86;GSM;ANDROID41;mdpi;KEYBOARD;large;6
X86;GSM;KEYBOARD;xhdpi;large;ANDROID15;16
X86;GSM;ANDROID16;KEYBOARD;xhdpi;large;32
ANDROID21;X86;GSM;KEYBOARD;xhdpi;large;297
ANDROID22;X86;GSM;KEYBOARD;xhdpi;large;113
X86;GSM;ANDROID23;KEYBOARD;xhdpi;large;12
X86;GSM;ANDROID232;KEYBOARD;xhdpi;large;12
X86;GSM;ANDROID233;KEYBOARD;xhdpi;large;230
X86;GSM;ANDROID237;KEYBOARD;xhdpi;large;230
ANDROID31;X86;GSM;KEYBOARD;xhdpi;large;40
X86;GSM;ANDROID32;KEYBOARD;xhdpi;large;129
X86;GSM;KEYBOARD;xhdpi;large;ANDROID40;4
ANDROID402;X86;GSM;KEYBOARD;xhdpi;large;4
X86;GSM;ANDROID403;KEYBOARD;xhdpi;large;84
X86;GSM;ANDROID404;KEYBOARD;xhdpi;large;84
X86;GSM;ANDROID41;KEYBOARD;xhdpi;large;10
X86;GSM;mdpi;KEYBOARD;ANDROID15;xlarge;19
X86;GSM;ANDROID16;mdpi;KEYBOARD;xlarge;39
ANDROID21;X86;GSM;mdpi;KEYBOARD;xlarge;359
ANDROID22;X86;GSM;mdpi;KEYBOARD;xlarge;136
X86;GSM;mdpi;ANDROID23;KEYBOARD;xlarge;15
X86;GSM;mdpi;ANDROID232;KEYBOARD;xlarge;15
X86;GSM;mdpi;ANDROID233;KEYBOARD;xlarge;277
X86;GSM;ANDROID237;mdpi;KEYBOARD;xlarge;277
ANDROID31;X86;GSM;mdpi;KEYBOARD;xlarge;48
X86;GSM;ANDROID32;mdpi;KEYBOARD;xlarge;155
X86;GSM;mdpi;KEYBOARD;ANDROID40;xlarge;5
ANDROID402;X86;GSM;mdpi;KEYBOARD;xlarge;5
X86;GSM;mdpi;ANDROID403;KEYBOARD;xlarge;101
X86;GSM;mdpi;ANDROID404;KEYBOARD;xlarge;101
X86;GSM;ANDROID41;mdpi;KEYBOARD;xlarge;12
ldpi;X86;GSM;DPAD;small;ANDROID15;5
ldpi;X86;GSM;ANDROID16;DPAD;small;9
ldpi;ANDROID21;X86;GSM;DPAD;small;84
ldpi;ANDROID22;X86;GSM;DPAD;small;32
ldpi;X86;GSM;DPAD;ANDROID23;small;3
ldpi;X86;GSM;DPAD;ANDROID232;small;3
ldpi;X86;GSM;DPAD;ANDROID233;small;65
ldpi;X86;GSM;ANDROID237;DPAD;small;65
ldpi;ANDROID31;X86;GSM;DPAD;small;11
ldpi;X86;GSM;ANDROID32;DPAD;small;36
ldpi;X86;GSM;DPAD;small;ANDROID40;1
ldpi;ANDROID402;X86;GSM;DPAD;small;1
ldpi;X86;GSM;DPAD;ANDROID403;small;24
ldpi;X86;GSM;DPAD;ANDROID404;small;24
ldpi;X86;GSM;ANDROID41;DPAD;small;3
hdpi;X86;GSM;DPAD;small;ANDROID15;7
hdpi;X86;GSM;ANDROID16;DPAD;small;14
hdpi;ANDROID21;X86;GSM;DPAD;small;130
ANDROID22;hdpi;X86;GSM;DPAD;small;49
hdpi;X86;GSM;DPAD;ANDROID23;small;5
hdpi;X86;GSM;DPAD;ANDROID232;small;5
hdpi;X86;GSM;DPAD;ANDROID233;small;100
hdpi;X86;GSM;ANDROID237;DPAD;small;100
ANDROID31;hdpi;X86;GSM;DPAD;small;18
hdpi;X86;GSM;ANDROID32;DPAD;small;56
hdpi;X86;GSM;DPAD;small;ANDROID40;2
hdpi;ANDROID402;X86;GSM;DPAD;small;2
hdpi;X86;GSM;DPAD;ANDROID403;small;37
hdpi;X86;GSM;DPAD;ANDROID404;small;37
hdpi;X86;GSM;ANDROID41;DPAD;small;4
ldpi;X86;GSM;normal;DPAD;ANDROID15;17
ldpi;X86;GSM;normal;ANDROID16;DPAD;33
ldpi;ANDROID21;X86;GSM;normal;DPAD;305
ldpi;ANDROID22;X86;GSM;normal;DPAD;116
ldpi;X86;GSM;normal;DPAD;ANDROID23;12
ldpi;X86;GSM;normal;DPAD;ANDROID232;12
ldpi;X86;GSM;normal;DPAD;ANDROID233;236
ldpi;X86;GSM;normal;ANDROID237;DPAD;236
ldpi;ANDROID31;X86;GSM;normal;DPAD;41
ldpi;X86;GSM;ANDROID32;normal;DPAD;132
ldpi;X86;GSM;normal;DPAD;ANDROID40;4
ldpi;ANDROID402;X86;GSM;normal;DPAD;4
ldpi;X86;GSM;normal;DPAD;ANDROID403;86
ldpi;X86;GSM;normal;DPAD;ANDROID404;86
ldpi;X86;GSM;normal;ANDROID41;DPAD;10
X86;GSM;normal;DPAD;mdpi;ANDROID15;47
X86;GSM;normal;ANDROID16;DPAD;mdpi;94
ANDROID21;X86;GSM;normal;DPAD;mdpi;870
ANDROID22;X86;GSM;normal;DPAD;mdpi;329
X86;GSM;normal;DPAD;mdpi;ANDROID23;35
X86;GSM;normal;DPAD;mdpi;ANDROID232;35
X86;GSM;normal;DPAD;mdpi;ANDROID233;672
X86;GSM;normal;ANDROID237;DPAD;mdpi;672
ANDROID31;X86;GSM;normal;DPAD;mdpi;118
X86;GSM;ANDROID32;normal;DPAD;mdpi;376
X86;GSM;normal;DPAD;mdpi;ANDROID40;12
ANDROID402;X86;GSM;normal;DPAD;mdpi;12
X86;GSM;normal;DPAD;mdpi;ANDROID403;245
X86;GSM;normal;DPAD;mdpi;ANDROID404;245
X86;GSM;normal;ANDROID41;DPAD;mdpi;28
hdpi;X86;GSM;normal;DPAD;ANDROID15;214
hdpi;X86;GSM;normal;ANDROID16;DPAD;428
hdpi;ANDROID21;X86;GSM;normal;DPAD;3960
ANDROID22;hdpi;X86;GSM;normal;DPAD;1499
hdpi;X86;GSM;normal;DPAD;ANDROID23;161
hdpi;X86;GSM;normal;DPAD;ANDROID232;161
hdpi;X86;GSM;normal;DPAD;ANDROID233;3061
hdpi;X86;GSM;normal;ANDROID237;DPAD;3061
ANDROID31;hdpi;X86;GSM;normal;DPAD;535
hdpi;X86;GSM;ANDROID32;normal;DPAD;1713
hdpi;X86;GSM;normal;DPAD;ANDROID40;54
hdpi;ANDROID402;X86;GSM;normal;DPAD;54
hdpi;X86;GSM;normal;DPAD;ANDROID403;1113
hdpi;X86;GSM;normal;DPAD;ANDROID404;1113
hdpi;X86;GSM;normal;ANDROID41;DPAD;128
X86;GSM;normal;DPAD;xhdpi;ANDROID15;92
X86;GSM;normal;ANDROID16;DPAD;xhdpi;184
ANDROID21;X86;GSM;normal;DPAD;xhdpi;1702
ANDROID22;X86;GSM;normal;DPAD;xhdpi;644
X86;GSM;normal;DPAD;ANDROID23;xhdpi;69
X86;GSM;normal;DPAD;ANDROID232;xhdpi;69
X86;GSM;normal;DPAD;ANDROID233;xhdpi;1315
X86;GSM;normal;ANDROID237;DPAD;xhdpi;1315
ANDROID31;X86;GSM;normal;DPAD;xhdpi;230
X86;GSM;ANDROID32;normal;DPAD;xhdpi;736
X86;GSM;normal;DPAD;xhdpi;ANDROID40;23
ANDROID402;X86;GSM;normal;DPAD;xhdpi;23
X86;GSM;normal;DPAD;ANDROID403;xhdpi;478
X86;GSM;normal;DPAD;ANDROID404;xhdpi;478
X86;GSM;normal;ANDROID41;DPAD;xhdpi;55
ldpi;X86;GSM;DPAD;large;ANDROID15;0
ldpi;X86;GSM;ANDROID16;DPAD;large;1
ldpi;ANDROID21;X86;GSM;DPAD;large;8
ldpi;ANDROID22;X86;GSM;DPAD;large;3
ldpi;X86;GSM;DPAD;ANDROID23;large;0
ldpi;X86;GSM;DPAD;ANDROID232;large;0
ldpi;X86;GSM;DPAD;ANDROID233;large;6
ldpi;X86;GSM;ANDROID237;DPAD;large;6
ldpi;ANDROID31;X86;GSM;DPAD;large;1
ldpi;X86;GSM;ANDROID32;DPAD;large;3
ldpi;X86;GSM;DPAD;large;ANDROID40;0
ldpi;ANDROID402;X86;GSM;DPAD;large;0
ldpi;X86;GSM;DPAD;ANDROID403;large;2
ldpi;X86;GSM;DPAD;ANDROID404;large;2
ldpi;X86;GSM;ANDROID41;DPAD;large;0
X86;GSM;DPAD;mdpi;large;ANDROID15;10
X86;GSM;ANDROID16;DPAD;mdpi;large;21
ANDROID21;X86;GSM;DPAD;mdpi;large;191
ANDROID22;X86;GSM;DPAD;mdpi;large;72
X86;GSM;DPAD;mdpi;ANDROID23;large;8
X86;GSM;DPAD;mdpi;ANDROID232;large;8
X86;GSM;DPAD;mdpi;ANDROID233;large;148
X86;GSM;ANDROID237;DPAD;mdpi;large;148
ANDROID31;X86;GSM;DPAD;mdpi;large;26
X86;GSM;ANDROID32;DPAD;mdpi;large;83
X86;GSM;DPAD;mdpi;large;ANDROID40;3
ANDROID402;X86;GSM;DPAD;mdpi;large;3
X86;GSM;DPAD;mdpi;ANDROID403;large;54
X86;GSM;DPAD;mdpi;ANDROID404;large;54
X86;GSM;ANDROID41;DPAD;mdpi;large;6
X86;GSM;DPAD;xhdpi;large;ANDROID15;16
X86;GSM;ANDROID16;DPAD;xhdpi;large;32
ANDROID21;X86;GSM;DPAD;xhdpi;large;297
ANDROID22;X86;GSM;DPAD;xhdpi;large;113
X86;GSM;DPAD;ANDROID23;xhdpi;large;12
X86;GSM;DPAD;ANDROID232;xhdpi;large;12
X86;GSM;DPAD;ANDROID233;xhdpi;large;230
X86;GSM;ANDROID237;DPAD;xhdpi;large;230
ANDROID31;X86;GSM;DPAD;xhdpi;large;40
X86;GSM;ANDROID32;DPAD;xhdpi;large;129
X86;GSM;DPAD;xhdpi;large;ANDROID40;4
ANDROID402;X86;GSM;DPAD;xhdpi;large;4
X86;GSM;DPAD;ANDROID403;xhdpi;large;84
X86;GSM;DPAD;ANDROID404;xhdpi;large;84
X86;GSM;ANDROID41;DPAD;xhdpi;large;10
X86;GSM;DPAD;mdpi;ANDROID15;xlarge;19
X86;GSM;ANDROID16;DPAD;mdpi;xlarge;39
ANDROID21;X86;GSM;DPAD;mdpi;xlarge;359
ANDROID22;X86;GSM;DPAD;mdpi;xlarge;136
X86;GSM;DPAD;mdpi;ANDROID23;xlarge;15
X86;GSM;DPAD;mdpi;ANDROID232;xlarge;15
X86;GSM;DPAD;mdpi;ANDROID233;xlarge;277
X86;GSM;ANDROID237;DPAD;mdpi;xlarge;277
ANDROID31;X86;GSM;DPAD;mdpi;xlarge;48
X86;GSM;ANDROID32;DPAD;mdpi;xlarge;155
X86;GSM;DPAD;mdpi;ANDROID40;xlarge;5
ANDROID402;X86;GSM;DPAD;mdpi;xlarge;5
X86;GSM;DPAD;mdpi;ANDROID403;xlarge;101
X86;GSM;DPAD;mdpi;ANDROID404;xlarge;101
X86;GSM;ANDROID41;DPAD;mdpi;xlarge;12
TOUCHSCREEN;ldpi;small;ARM7;ANDROID15;CDMA;5
TOUCHSCREEN;ldpi;ANDROID16;small;ARM7;CDMA;9
TOUCHSCREEN;ldpi;ANDROID21;small;ARM7;CDMA;87
TOUCHSCREEN;ldpi;ANDROID22;small;ARM7;CDMA;33
TOUCHSCREEN;ldpi;ANDROID23;small;ARM7;CDMA;4
TOUCHSCREEN;ldpi;ANDROID232;small;ARM7;CDMA;4
TOUCHSCREEN;ldpi;ANDROID233;small;ARM7;CDMA;67
TOUCHSCREEN;ldpi;ANDROID237;small;ARM7;CDMA;67
TOUCHSCREEN;ldpi;ANDROID31;small;ARM7;CDMA;12
TOUCHSCREEN;ldpi;ANDROID32;small;ARM7;CDMA;37
TOUCHSCREEN;ldpi;small;ARM7;ANDROID40;CDMA;1
TOUCHSCREEN;ldpi;ANDROID402;small;ARM7;CDMA;1
TOUCHSCREEN;ldpi;ANDROID403;small;ARM7;CDMA;24
TOUCHSCREEN;ldpi;ANDROID404;small;ARM7;CDMA;24
TOUCHSCREEN;ldpi;ANDROID41;small;ARM7;CDMA;3
TOUCHSCREEN;hdpi;small;ARM7;ANDROID15;CDMA;7
TOUCHSCREEN;hdpi;ANDROID16;small;ARM7;CDMA;14
TOUCHSCREEN;hdpi;ANDROID21;small;ARM7;CDMA;134
TOUCHSCREEN;ANDROID22;hdpi;small;ARM7;CDMA;51
TOUCHSCREEN;hdpi;ANDROID23;small;ARM7;CDMA;5
TOUCHSCREEN;hdpi;ANDROID232;small;ARM7;CDMA;5
TOUCHSCREEN;hdpi;ANDROID233;small;ARM7;CDMA;103
TOUCHSCREEN;hdpi;ANDROID237;small;ARM7;CDMA;103
TOUCHSCREEN;ANDROID31;hdpi;small;ARM7;CDMA;18
TOUCHSCREEN;hdpi;ANDROID32;small;ARM7;CDMA;58
TOUCHSCREEN;hdpi;small;ARM7;ANDROID40;CDMA;2
TOUCHSCREEN;hdpi;ANDROID402;small;ARM7;CDMA;2
TOUCHSCREEN;hdpi;ANDROID403;small;ARM7;CDMA;38
TOUCHSCREEN;hdpi;ANDROID404;small;ARM7;CDMA;38
TOUCHSCREEN;hdpi;ANDROID41;small;ARM7;CDMA;4
TOUCHSCREEN;ldpi;normal;ARM7;ANDROID15;CDMA;17
TOUCHSCREEN;ldpi;normal;ANDROID16;ARM7;CDMA;34
TOUCHSCREEN;ldpi;ANDROID21;normal;ARM7;CDMA;315
TOUCHSCREEN;ldpi;ANDROID22;normal;ARM7;CDMA;119
TOUCHSCREEN;ldpi;normal;ANDROID23;ARM7;CDMA;13
TOUCHSCREEN;ldpi;normal;ANDROID232;ARM7;CDMA;13
TOUCHSCREEN;ldpi;normal;ANDROID233;ARM7;CDMA;243
TOUCHSCREEN;ldpi;normal;ANDROID237;ARM7;CDMA;243
TOUCHSCREEN;ldpi;ANDROID31;normal;ARM7;CDMA;43
TOUCHSCREEN;ldpi;ANDROID32;normal;ARM7;CDMA;136
TOUCHSCREEN;ldpi;normal;ARM7;ANDROID40;CDMA;4
TOUCHSCREEN;ldpi;ANDROID402;normal;ARM7;CDMA;4
TOUCHSCREEN;ldpi;normal;ANDROID403;ARM7;CDMA;88
TOUCHSCREEN;ldpi;normal;ANDROID404;ARM7;CDMA;88
TOUCHSCREEN;ldpi;normal;ANDROID41;ARM7;CDMA;10
TOUCHSCREEN;normal;mdpi;ARM7;ANDROID15;CDMA;48
TOUCHSCREEN;normal;ANDROID16;mdpi;ARM7;CDMA;97
TOUCHSCREEN;ANDROID21;normal;mdpi;ARM7;CDMA;897
TOUCHSCREEN;ANDROID22;normal;mdpi;ARM7;CDMA;339
